class_id,MIVS
1779,0
1772,0
95,0
1606,0
561,0
469,0
161,0
157,0
861,0
621,0
741,1
66,0
857,1
1182,0
1736,1
387,0
267,0
296,0
1363,0
1783,0
619,0
1608,0
1422,0
1118,1
860,0
1008,0
415,1
154,1
96,0
1353,0
866,0
1530,1
694,0
1359,0
1702,0
570,0
431,1
1317,1
1190,1
1447,0
159,1
224,1
557,0
773,0
342,0
205,1
1305,0
1238,0
995,0
1287,0
1013,0
1780,0
998,0
1482,0
870,0
1035,1
1629,0
1778,0
797,0
349,0
1765,0
124,0
338,0
556,0
673,0
221,1
1612,0
678,0
1762,0
1764,0
228,1
412,1
1295,0
11,0
322,0
1424,0
238,1
778,0
1267,0
201,0
1076,1
1226,0
62,0
339,0
703,0
880,0
699,0
1579,0
864,0
1107,1
568,0
1298,0
1346,0
56,0
298,0
113,1
892,0
1553,0
788,0
1132,0
630,0
562,1
109,0
573,0
606,0
57,0
1459,0
540,0
1775,0
1602,0
1072,1
695,0
1655,0
1119,1
869,0
358,0
1545,0
563,0
1145,0
1156,0
391,0
385,0
912,0
684,0
893,0
1646,0
1284,0
237,1
629,0
216,1
248,1
225,1
714,0
1563,0
887,0
1006,0
321,0
701,0
1706,0
388,0
1280,0
1289,0
1430,0
429,1
1503,0
1585,0
512,1
1052,1
443,1
50,0
842,0
859,0
903,0
670,0
886,0
894,0
1492,0
1085,0
1084,0
1649,0
1648,0
67,0
487,0
273,0
1714,1
1369,0
1066,1
1571,0
166,0
1749,1
1205,0
1734,1
602,0
867,0
622,0
1446,0
896,0
323,0
83,0
533,0
1709,0
615,0
33,1
1137,0
901,0
1700,0
1286,0
453,0
283,0
41,0
12,0
1366,0
421,1
27,1
1081,1
312,0
564,0
1303,0
1691,0
1432,0
1504,0
601,1
1750,0
569,0
1311,0
771,0
58,0
364,0
537,0
637,0
1069,0
1004,0
1592,0
907,0
1025,0
1546,0
462,1
571,0
841,0
340,0
973,0
1388,0
898,0
708,0
1016,0
798,0
1594,0
600,1
953,0
1274,0
1138,0
790,0
874,0
1207,0
1361,0
177,0
1233,0
928,0
1093,1
791,0
690,0
1345,0
739,1
1739,1
1746,1
792,0
919,0
327,0
423,1
833,0
1316,1
1493,0
380,0
211,1
300,0
425,1
1438,0
737,0
1337,0
1626,0
223,1
917,0
882,0
1073,1
1460,0
1297,0
1658,0
408,0
1231,0
933,0
890,0
810,0
806,1
167,0
82,0
1351,0
1609,0
1660,0
1498,0
669,0
844,0
76,0
1393,1
665,0
1261,0
492,0
1017,0
1450,0
1721,0
1584,0
1671,1
832,0
679,0
1670,1
442,1
521,0
314,0
687,0
1495,0
641,0
464,1
1742,1
1567,0
755,0
794,0
1728,0
1159,0
1206,0
1486,0
1590,0
905,0
365,0
1499,0
218,1
288,0
1528,1
640,0
1239,0
934,0
657,0
653,0
849,0
927,0
1627,0
1737,1
1520,0
575,0
1512,0
1228,0
479,0
417,1
1540,0
1639,0
130,0
311,0
681,0
1377,0
362,0
702,0
102,0
623,0
1099,0
1136,0
499,0
457,0
711,0
656,0
565,0
1552,0
1154,0
1148,0
1703,1
192,0
1457,0
567,0
1325,0
3,1
1378,0
1421,0
294,0
1142,0
932,0
299,0
1550,0
372,0
517,0
1106,1
1230,1
847,0
814,0
1019,0
536,0
677,0
331,0
780,0
1575,0
1223,0
1524,0
1770,0
566,0
333,0
1225,0
1288,0
1056,1
1657,0
247,1
23,0
1452,1
1271,0
1224,0
1593,0
822,0
1500,0
1632,0
1650,1
171,0
430,1
616,0
1102,0
1037,1
1684,1
437,1
1418,0
1125,1
1578,0
348,0
424,1
572,0
1178,0
49,0
1310,0
482,0
520,0
47,0
1678,0
922,0
803,0
840,0
1487,0
291,0
862,0
1202,0
1507,0
1745,1
328,0
189,0
195,0
494,0
957,0
427,1
92,0
1234,0
885,0
1364,0
371,0
81,0
645,0
0,1
301,1
1510,0
1485,0
36,0
1001,0
185,0
271,0
783,1
68,0
329,0
624,0
452,0
982,0
386,0
751,0
172,0
1360,0
4,1
1730,0
993,0
1121,1
14,0
46,0
845,0
1054,0
1115,1
77,0
1688,1
758,0
1379,0
1283,0
25,0
1198,0
776,0
662,0
638,0
643,0
911,0
1713,1
728,0
1315,1
1053,1
5,1
1669,1
584,0
1431,0
253,0
160,1
112,1
308,1
1568,0
1589,0
357,0
1357,0
64,0
618,0
1423,0
1748,0
1020,0
1071,1
1300,0
306,0
1240,0
608,0
988,0
1367,0
433,1
467,0
1481,0
1352,0
1735,1
1094,1
1701,0
444,0
410,1
1633,0
873,0
368,0
1501,0
214,1
382,0
743,1
1619,0
1227,0
347,0
243,1
2,1
1339,0
419,1
883,0
796,0
1635,0
1696,0
997,0
55,0
307,1
1347,0
1513,0
586,0
255,0
97,0
233,1
713,0
1558,0
929,0
6,1
1000,0
1269,0
951,0
858,1
576,0
627,0
785,0
1412,0
1191,1
79,0
1278,0
325,0
86,0
1414,0
523,0
1557,0
764,0
151,1
1651,1
1258,0
763,0
104,0
183,0
1686,1
744,0
915,0
483,0
1149,0
1723,0
310,1
1152,0
889,0
913,0
245,1
78,0
293,0
538,0
1643,0
1018,0
595,1
1290,0
91,0
1292,0
596,1
407,1
1380,0
959,0
184,0
578,0
318,0
454,0
1697,0
1603,0
405,1
1090,1
369,0
496,0
795,0
946,0
317,0
1428,0
1751,0
750,0
1664,0
1217,0
686,0
1187,0
871,0
439,1
1040,1
664,0
1070,0
1135,0
377,0
834,0
61,0
852,0
1551,0
955,0
409,1
1009,0
1580,0
200,0
772,0
1624,0
1475,0
8,0
1012,0
546,0
610,0
991,0
337,0
440,1
434,1
1427,0
1615,0
403,1
620,0
356,0
1059,1
303,0
1082,1
809,0
80,0
1285,0
1652,1
1348,0
416,1
1114,1
522,0
17,0
1476,0
839,0
1474,0
1640,0
1065,1
1497,0
287,0
1402,0
980,0
1044,1
1373,1
1565,0
110,1
44,0
399,0
1394,0
1596,0
1026,0
1221,0
242,1
344,0
1616,0
1334,0
949,0
824,0
724,0
1034,1
511,1
1505,0
1068,1
250,0
1516,0
829,1
1116,1
73,0
1147,0
594,0
1480,0
1698,0
979,0
1129,1
355,0
222,1
1175,0
823,0
187,0
969,0
491,0
1761,0
1420,0
1164,0
1704,0
1676,0
1296,0
1381,0
895,0
1666,1
830,1
939,0
553,0
1604,0
370,0
514,0
1007,0
1782,0
1134,0
963,0
381,0
422,1
696,0
1235,0
1247,0
525,0
285,1
1618,0
965,0
828,1
281,0
1556,0
1645,0
203,0
367,0
1729,0
1491,0
1014,0
345,0
324,0
411,1
257,1
1201,0
756,0
1667,0
548,0
1711,0
1719,0
1192,1
1591,0
821,0
1173,0
1088,1
1549,0
877,0
1174,0
280,1
747,0
420,1
13,0
70,0
251,0
1370,1
1391,1
819,0
1042,1
1126,1
854,0
1404,0
938,0
1293,0
985,0
1220,0
1335,0
1113,1
904,0
941,0
359,0
447,0
1759,0
263,0
1265,0
804,1
906,0
510,1
725,0
1041,1
1732,0
264,0
888,0
811,0
1529,1
1158,1
1766,0
1636,0
207,1
305,0
1318,1
149,0
1141,0
1456,0
1448,0
554,0
722,0
1117,1
1755,0
1358,0
406,1
414,1
697,0
209,1
275,0
352,0
1313,1
698,0
1535,0
504,0
990,0
908,0
1668,1
182,0
801,0
1769,0
1060,1
799,0
230,0
1189,0
633,0
1628,0
1108,1
668,0
165,0
872,0
351,0
1681,0
1582,0
1248,0
947,0
1046,1
259,1
1015,0
208,1
1523,0
1502,0
1722,0
1112,1
1463,0
213,1
659,0
693,0
1172,0
1144,0
1074,0
379,0
897,0
1237,0
952,0
334,0
1756,0
779,0
326,0
1654,0
1241,0
1390,1
1199,0
1413,0
346,0
1340,0
1097,0
1641,0
1272,0
1277,0
1395,1
1547,0
448,0
1183,0
865,0
374,0
474,0
975,0
916,0
490,0
1471,0
1389,1
21,0
1124,1
777,0
762,0
1150,0
1022,0
404,0
876,0
500,0
1403,0
354,0
1143,0
760,0
551,0
1573,0
1461,0
1368,0
1588,0
309,1
198,0
158,0
1675,0
100,0
1562,0
1063,1
692,0
1560,0
774,0
461,0
498,0
256,1
1747,1
846,0
1064,0
1232,0
1294,0
1146,0
613,0
1140,0
899,0
418,1
286,0
930,0
1554,0
194,0
1376,1
942,0
179,0
260,1
1437,0
1623,0
1027,0
970,0
1101,0
31,0
1653,1
881,0
1479,0
1109,1
1419,0
715,0
545,0
402,1
1634,0
635,0
438,0
910,0
726,0
1731,0
84,0
1128,1
43,0
972,0
393,0
1708,0
1637,0
1387,0
1693,0
1098,0
246,0
38,0
164,0
1236,0
1738,0
163,0
1050,1
1002,0
436,0
1245,0
1188,0
651,0
1564,0
689,0
1399,0
1566,0
547,0
746,0
1763,0
279,1
1506,0
720,0
1411,0
502,0
541,0
577,0
925,0
971,0
1517,0
1127,1
506,0
302,1
986,0
926,0
266,0
215,1
428,1
518,0
289,0
837,0
660,0
1385,0
1270,0
128,0
1758,0
1151,0
1445,0
432,0
558,0
28,0
143,0
1595,0
879,0
519,0
813,0
704,0
450,0
493,0
1319,1
190,0
1329,1
1473,0
599,1
1767,0
994,0
1120,1
875,0
392,0
206,1
759,0
1409,0
1434,0
1489,0
680,0
1705,0
1021,0
1122,1
170,0
181,0
948,0
1133,0
1386,0
1454,0
589,0
868,0
1327,1
1725,0
470,1
236,1
1672,0
644,0
1665,1
646,0
515,0
144,0
1773,0
1613,0
394,0
943,0
1543,0
597,1
688,0
98,0
900,0
1023,0
628,0
316,0
235,1
85,0
313,0
1715,0
977,0
1396,1
336,0
531,0
232,1
458,0
319,0
335,0
383,0
32,1
1757,0
535,0
902,0
395,0
1435,0
152,1
265,0
1083,0
1307,0
1537,0
1330,1
1061,1
1168,0
138,0
1611,0
155,0
320,0
9,0
1674,1
145,0
999,1
1266,0
1429,0
611,0
1036,1
29,1
706,0
1449,0
757,0
204,1
891,0
1690,0
1252,0
1193,0
1781,0
1242,0
1442,0
855,1
1195,0
863,0
1470,0
1620,0
274,0
1196,0
1707,0
501,0
241,1
261,1
752,0
1408,0
262,1
1679,1
652,0
226,1
378,0
1662,1
1216,0
1488,0
111,0
1161,0
590,0
749,0
1105,0
642,0
156,0
1333,0
1356,0
1263,0
663,0
754,0
1264,0
782,0
1514,0
240,1
1597,0
800,0
1687,1
1163,0
1365,0
1257,0
775,0
353,0
1160,0
966,0
88,0
229,1
784,0
269,0
954,0
1331,0
649,0
1685,1
766,0
134,0
526,0
836,0
1625,0
1401,0
127,0
710,0
1273,0
1484,0
460,0
1246,0
1531,0
191,0
1630,0
131,0
1577,0
1744,1
1268,0
1167,0
770,0
1222,0
593,0
48,0
1472,0
816,0
1349,0
918,0
121,0
827,0
375,0
1741,1
1110,1
1038,0
1509,0
956,0
650,0
1617,0
1057,1
1324,0
543,0
1508,0
1677,0
1095,0
1250,0
853,0
1647,0
252,0
484,0
1458,0
674,0
587,0
817,0
117,0
805,1
396,0
69,0
936,0
1555,0
1733,0
489,0
666,0
1415,0
477,0
219,1
277,0
16,0
1204,0
1576,0
363,0
736,0
1302,0
717,0
244,1
1328,1
967,0
1203,0
769,0
634,0
463,1
455,0
729,0
612,0
413,1
39,0
950,0
721,0
1599,0
981,0
1398,0
1683,0
473,0
1467,0
1249,0
1326,0
1176,0
1726,0
37,0
1465,0
18,0
1699,0
735,0
931,0
1692,0
1548,0
1607,0
968,0
1621,0
549,0
1260,0
935,0
631,0
123,0
426,0
1663,1
94,0
53,0
1003,0
513,1
1753,0
1279,0
937,0
1466,0
1306,0
397,0
1171,0
486,0
1644,0
555,0
658,0
733,0
765,0
789,0
1464,0
639,0
1494,0
1410,0
1253,0
35,0
1740,1
176,0
1718,0
700,0
1058,0
1631,0
1028,0
278,0
1282,0
940,0
1559,0
478,0
1598,0
884,0
90,0
1078,0
983,0
530,0
781,0
920,0
1259,0
468,0
485,0
1281,0
122,0
1392,1
71,0
718,0
103,0
276,0
227,0
1299,0
1362,0
1045,0
1104,0
914,0
1075,0
1043,0
1153,0
1251,0
1561,0
989,0
1468,0
330,0
459,0
1029,0
598,1
147,0
42,0
723,0
142,0
366,0
116,0
1752,0
1123,1
958,0
1342,0
856,1
1586,0
1244,0
476,0
60,0
350,0
398,0
1453,0
1407,0
1030,0
249,1
108,0
1515,0
1048,1
106,0
835,0
292,0
1416,0
1131,0
850,0
360,0
1642,0
34,1
480,0
1712,0
441,0
1322,0
748,0
1417,0
632,0
390,0
1382,1
1100,0
445,0
105,0
820,0
1581,0
1321,0
1051,0
524,0
826,0
1165,0
1383,1
1262,0
1343,0
1033,1
1,1
923,0
234,1
435,0
1384,0
574,0
544,0
1062,0
139,0
1583,0
1720,0
272,0
1354,0
675,0
1197,0
1194,0
1350,0
992,0
1214,0
745,0
505,0
740,1
1010,0
960,0
1673,0
1440,0
341,0
1570,0
1301,0
1375,1
671,0
1031,0
63,0
1155,0
1320,0
1323,0
617,0
465,1
1166,0
1754,0
1605,0
1478,0
626,0
162,1
231,0
542,0
550,0
978,0
507,0
168,0
1079,1
87,0
1186,0
767,0
212,1
654,0
268,0
107,0
1049,1
89,0
1332,0
1256,0
848,0
609,0
647,0
471,0
1397,0
10,0
1215,0
1047,0
126,0
1425,0
605,0
727,0
603,0
220,0
449,0
962,0
332,0
196,0
685,0
1587,0
343,0
786,0
258,1
1777,0
648,0
1439,0
976,0
691,0
944,0
1067,0
1039,0
373,0
987,0
1011,0
1462,0
282,0
1336,0
1180,0
30,1
1229,1
1344,0
1341,0
254,0
709,0
1209,0
51,0
1533,0
1441,0
583,0
705,0
1774,0
197,0
1024,0
793,0
1519,0
1087,1
1544,0
141,0
1682,1
1210,0
707,0
175,0
169,0
401,0
59,0
133,0
961,0
1032,0
1139,0
802,0
140,0
581,0
1433,0
527,0
815,0
1208,0
1213,0
1538,0
65,0
1211,0
150,1
716,0
580,0
1005,0
1539,0
45,0
1338,0
1542,0
1490,0
732,0
72,0
1534,0
528,0
488,0
1276,0
974,0
878,0
1536,0
825,0
52,0
682,0
1312,1
1518,0
93,0
1522,0
1511,0
1532,0
22,0
1308,0
588,0
604,0
1680,1
1451,0
1521,0
1077,0
1443,0
1177,0
7,0
1525,0
731,0
1768,0
1610,0
1304,0
753,0
831,0
503,0
481,0
552,0
186,0
1727,0
1743,1
1080,0
1185,0
114,1
1243,0
1444,0
1314,1
787,0
742,1
1181,0
1371,1
1218,0
26,0
270,0
446,0
101,0
137,0
40,0
1574,0
75,0
376,0
843,0
1096,0
1541,0
851,0
129,0
1169,0
1496,0
1716,0
1601,0
807,0
202,0
945,0
451,0
173,0
667,0
1760,0
217,1
1275,0
909,0
1572,0
1355,0
120,0
19,0
20,0
1477,0
984,0
539,0
1483,0
188,0
1091,1
295,0
193,0
672,0
738,0
1170,0
683,0
1724,0
1162,0
1092,0
384,0
466,0
118,0
1694,0
210,1
153,0
1055,0
591,0
1309,0
579,0
1436,0
99,0
178,0
497,0
730,0
54,0
560,0
180,0
1614,0
655,0
559,0
135,0
472,0
1771,0
661,0
508,0
838,0
1661,0
585,0
1455,0
115,0
1695,0
582,0
15,0
534,0
529,0
315,0
119,0
1717,0
389,0
132,0
1086,0
304,0
921,0
1469,0
1426,0
532,0
625,0
818,0
1659,0
768,0
509,0
1527,0
1406,0
1569,0
996,0
1638,0
614,0
1291,0
1255,0
734,0
1776,0
676,0
1130,0
1710,0
74,0
719,0
24,0
146,0
297,0
239,0
475,0
712,0
1405,0
808,0
1372,1
812,0
1089,0
1219,0
1656,0
148,0
125,0
400,0
592,0
636,0
1111,0
607,0
1400,0
361,0
199,0
924,0
1374,1
174,0
1689,1
516,0
1157,0
136,0
1212,0
1526,0
1622,0
1103,0
495,0
964,0
1200,0
284,0
1179,0
1600,0
290,0
1184,0
456,0
761,0
1254,0
